Date,Open,High,Low,Close,Adj Close,Volume
02/01/2020,74.059998,75.150002,73.797501,75.087502,74.096443,135480400
03/01/2020,74.287498,75.144997,74.125,74.357498,73.376083,146322800
06/01/2020,73.447502,74.989998,73.1875,74.949997,73.96077,118387200
07/01/2020,74.959999,75.224998,74.370003,74.597504,73.61293,108872000
08/01/2020,74.290001,76.110001,74.290001,75.797501,74.797081,132079200
09/01/2020,76.809998,77.607498,76.550003,77.407501,76.385834,170108400
10/01/2020,77.650002,78.167503,77.0625,77.582497,76.558517,140644800
13/01/2020,77.910004,79.267502,77.787498,79.239998,78.194145,121532000
14/01/2020,79.175003,79.392502,78.042503,78.169998,77.13826,161954400
15/01/2020,77.962502,78.875,77.387497,77.834999,76.807701,121923600
16/01/2020,78.397499,78.925003,78.022499,78.809998,77.769821,108829200
17/01/2020,79.067497,79.684998,78.75,79.682503,78.630814,137816400
21/01/2020,79.297501,79.754997,79,79.142502,78.097939,110843200
22/01/2020,79.644997,79.997498,79.327499,79.425003,78.376717,101832400
23/01/2020,79.480003,79.889999,78.912498,79.807503,78.754158,104472000
24/01/2020,80.0625,80.832497,79.379997,79.577499,78.527199,146537600
27/01/2020,77.514999,77.942497,76.220001,77.237503,76.218079,161940000
28/01/2020,78.150002,79.599998,78.047501,79.422501,78.374237,162234000
29/01/2020,81.112503,81.962502,80.345001,81.084999,80.014801,216229200
30/01/2020,80.135002,81.022499,79.6875,80.967499,79.898849,126743200
31/01/2020,80.232498,80.669998,77.072502,77.377502,76.356224,199588400
03/02/2020,76.074997,78.372498,75.555,77.165001,76.146545,173788400
04/02/2020,78.827499,79.910004,78.407501,79.712502,78.660416,136616400
05/02/2020,80.879997,81.190002,79.737503,80.362503,79.301826,118826800
06/02/2020,80.642502,81.305,80.065002,81.302498,80.229431,105425600
07/02/2020,80.592499,80.849998,79.5,80.0075,79.138901,117684000
10/02/2020,78.544998,80.387497,78.462502,80.387497,79.514771,109348800
11/02/2020,80.900002,80.974998,79.677498,79.902496,79.035027,94323200
12/02/2020,80.3675,81.805,80.3675,81.800003,80.911942,113730400
13/02/2020,81.047501,81.555,80.837502,81.217499,80.335754,94747600
14/02/2020,81.184998,81.495003,80.712502,81.237503,80.355545,80113600
18/02/2020,78.839996,79.9375,78.652496,79.75,78.884193,152531200
19/02/2020,80,81.142502,80,80.904999,80.026649,93984000
20/02/2020,80.657501,81.162498,79.552498,80.074997,79.205658,100566000
21/02/2020,79.654999,80.112503,77.625,78.262497,77.412834,129554000
24/02/2020,74.315002,76.044998,72.307503,74.544998,73.735695,222195200
25/02/2020,75.237503,75.6325,71.532501,72.019997,71.238098,230673600
26/02/2020,71.6325,74.470001,71.625,73.162498,72.36821,198054800
27/02/2020,70.275002,71.5,68.239998,68.379997,67.637627,320605600
28/02/2020,64.315002,69.602501,64.092499,68.339996,67.598061,426510000
02/03/2020,70.57,75.360001,69.43,74.702499,73.891487,341397200
03/03/2020,75.917503,76,71.449997,72.330002,71.544739,319475600
04/03/2020,74.110001,75.849998,73.282501,75.684998,74.863312,219178400
05/03/2020,73.879997,74.887497,72.852501,73.230003,72.434975,187572800
06/03/2020,70.5,72.705002,70.307503,72.2575,71.473038,226176800
09/03/2020,65.9375,69.522499,65.75,66.542503,65.820076,286744800
10/03/2020,69.285004,71.610001,67.342499,71.334999,70.560547,285290000
11/03/2020,69.347504,70.305,67.964996,68.857498,68.10994,255598800
12/03/2020,63.985001,67.5,62,62.057499,61.383766,418474000
13/03/2020,66.222504,69.980003,63.237499,69.4925,68.738045,370732000
16/03/2020,60.487499,64.769997,60,60.552502,59.895107,322423600
17/03/2020,61.877499,64.402496,59.599998,63.215,62.528698,324056000
18/03/2020,59.942501,62.5,59.279999,61.6675,60.998001,300233600
19/03/2020,61.8475,63.209999,60.6525,61.195,60.530632,271857200
20/03/2020,61.794998,62.9575,57,57.310001,56.687817,401693200
23/03/2020,57.02,57.125,53.1525,56.092499,55.483528,336752800
24/03/2020,59.09,61.922501,58.575001,61.720001,61.049938,287531200
25/03/2020,62.6875,64.5625,61.075001,61.380001,60.713623,303602000
26/03/2020,61.630001,64.669998,61.59,64.610001,63.908562,252087200
27/03/2020,63.1875,63.967499,61.762501,61.935001,61.2626,204216800
30/03/2020,62.685001,63.880001,62.349998,63.702499,63.010906,167976400
31/03/2020,63.900002,65.622498,63,63.572498,62.88232,197002000
01/04/2020,61.625,62.18,59.782501,60.227501,59.573639,176218400
02/04/2020,60.084999,61.287498,59.224998,61.232498,60.567726,165934000
03/04/2020,60.700001,61.424999,59.7425,60.352501,59.697277,129880000
06/04/2020,62.724998,65.777496,62.345001,65.6175,64.905113,201820400
07/04/2020,67.699997,67.925003,64.75,64.857498,64.153374,202887200
08/04/2020,65.684998,66.842499,65.307503,66.517502,65.795349,168895200
09/04/2020,67.175003,67.517502,66.175003,66.997498,66.270126,161834800
13/04/2020,67.077499,68.425003,66.457497,68.3125,67.570862,131022800
14/04/2020,70,72.0625,69.512497,71.762497,70.983391,194994800
15/04/2020,70.599998,71.582497,70.157501,71.107498,70.33551,131154400
16/04/2020,71.845001,72.050003,70.587502,71.672501,70.894386,157125200
17/04/2020,71.172501,71.737503,69.214996,70.699997,69.932442,215250000
20/04/2020,69.487503,70.419998,69.212502,69.232498,68.480873,130015200
21/04/2020,69.07,69.3125,66.357498,67.092499,66.364113,180991600
22/04/2020,68.402496,69.474998,68.050003,69.025002,68.275627,116862400
23/04/2020,68.967499,70.4375,68.717499,68.7575,68.011032,124814400
24/04/2020,69.300003,70.752502,69.25,70.7425,69.974472,126161200
27/04/2020,70.449997,71.135002,69.987503,70.792503,70.023941,117087600
28/04/2020,71.269997,71.457497,69.550003,69.644997,68.888901,112004800
29/04/2020,71.182503,72.417503,70.972504,71.932503,71.151558,137280800
30/04/2020,72.489998,73.6325,72.087502,73.449997,72.65258,183064000
01/05/2020,71.5625,74.75,71.462502,72.267502,71.482933,240616800
04/05/2020,72.292503,73.422501,71.580002,73.290001,72.494324,133568000
05/05/2020,73.764999,75.25,73.614998,74.389999,73.582382,147751200
06/05/2020,75.114998,75.809998,74.717499,75.157501,74.341537,142333600
07/05/2020,75.805,76.292503,75.4925,75.934998,75.110603,115215200
08/05/2020,76.410004,77.587502,76.072502,77.532501,76.898361,133838400
11/05/2020,77.025002,79.262497,76.809998,78.752502,78.108383,145946400
12/05/2020,79.457497,79.922501,77.727501,77.852501,77.215744,162301200
13/05/2020,78.037498,78.987503,75.802498,76.912498,76.283424,200622400
14/05/2020,76.127502,77.447502,75.3825,77.385002,76.752075,158929200
15/05/2020,75.087502,76.974998,75.052498,76.927498,76.298309,166348400
18/05/2020,78.292503,79.125,77.580002,78.739998,78.095993,135178400
19/05/2020,78.7575,79.629997,78.252502,78.285004,77.644714,101729600
20/05/2020,79.169998,79.879997,79.129997,79.807503,79.154762,111504800
21/05/2020,79.665001,80.222504,78.967499,79.212502,78.564621,102688800
22/05/2020,78.942497,79.807503,78.837502,79.722504,79.070457,81803200
26/05/2020,80.875,81.059998,79.125,79.182503,78.534874,125522000
27/05/2020,79.035004,79.677498,78.272499,79.527496,78.877037,112945200
28/05/2020,79.192497,80.860001,78.907501,79.5625,78.911751,133560800
29/05/2020,79.8125,80.287498,79.1175,79.485001,78.8349,153532400
01/06/2020,79.4375,80.587502,79.302498,80.462502,79.804398,80791200
02/06/2020,80.1875,80.860001,79.732498,80.834999,80.173843,87642800
03/06/2020,81.165001,81.550003,80.574997,81.279999,80.615211,104491200
04/06/2020,81.097504,81.404999,80.195,80.580002,79.920944,87560400
05/06/2020,80.837502,82.9375,80.807503,82.875,82.197174,137250400
08/06/2020,82.5625,83.400002,81.830002,83.364998,82.683151,95654400
09/06/2020,83.035004,86.402496,83.002502,85.997498,85.294128,147712400
10/06/2020,86.974998,88.692497,86.522499,88.209999,87.488533,166651600
11/06/2020,87.327499,87.764999,83.870003,83.974998,83.28817,201662400
12/06/2020,86.18,86.949997,83.555,84.699997,84.007233,200146000
15/06/2020,83.3125,86.419998,83.144997,85.747498,85.046173,138808800
16/06/2020,87.864998,88.300003,86.18,88.019997,87.300087,165428800
17/06/2020,88.787498,88.849998,87.772499,87.897499,87.178589,114406400
18/06/2020,87.852501,88.362503,87.305,87.932503,87.213303,96820400
19/06/2020,88.660004,89.139999,86.287498,87.43,86.714905,264476000
22/06/2020,87.834999,89.864998,87.787498,89.717499,88.983704,135445200
23/06/2020,91,93.095001,90.567497,91.6325,90.883034,212155600
24/06/2020,91.25,92.197502,89.629997,90.014999,89.27877,192623200
25/06/2020,90.175003,91.25,89.392502,91.209999,90.463997,137522400
26/06/2020,91.102501,91.330002,88.254997,88.407501,87.684418,205256800
29/06/2020,88.3125,90.542503,87.82,90.445,89.705254,130646000
30/06/2020,90.019997,91.495003,90,91.199997,90.454079,140223200
01/07/2020,91.279999,91.839996,90.977501,91.027496,90.282982,110737200
02/07/2020,91.962502,92.6175,90.910004,91.027496,90.282982,114041600
06/07/2020,92.5,93.945,92.467499,93.462502,92.698074,118655600
07/07/2020,93.852501,94.654999,93.057503,93.172501,92.410439,112424400
08/07/2020,94.18,95.375,94.089996,95.342499,94.562691,117092000
09/07/2020,96.262497,96.317497,94.672501,95.752502,94.969345,125642800
10/07/2020,95.334999,95.980003,94.705002,95.919998,95.135475,90257200
13/07/2020,97.264999,99.955002,95.2575,95.477501,94.696594,191649200
14/07/2020,94.839996,97.254997,93.877502,97.057503,96.263672,170989200
15/07/2020,98.989998,99.247498,96.489998,97.724998,96.925705,153198000
16/07/2020,96.5625,97.404999,95.904999,96.522499,95.73304,110577600
17/07/2020,96.987503,97.147499,95.839996,96.327499,95.539635,92186800
20/07/2020,96.417503,98.5,96.0625,98.357498,97.553032,90318000
21/07/2020,99.172501,99.25,96.7425,97,96.206642,103433200
22/07/2020,96.692497,97.974998,96.602501,97.272499,96.476906,89001600
23/07/2020,96.997498,97.077499,92.010002,92.845001,92.085625,197004400
24/07/2020,90.987503,92.970001,89.144997,92.614998,91.857506,185438800
27/07/2020,93.709999,94.904999,93.480003,94.809998,94.034538,121214000
28/07/2020,94.3675,94.550003,93.247498,93.252502,92.489784,103625600
29/07/2020,93.75,95.230003,93.712502,95.040001,94.262657,90329200
30/07/2020,94.1875,96.297501,93.767502,96.190002,95.403267,158130000
31/07/2020,102.885002,106.415001,100.824997,106.260002,105.390907,374336800
03/08/2020,108.199997,111.637497,107.892502,108.9375,108.046509,308151200
04/08/2020,109.1325,110.790001,108.387497,109.665001,108.768059,173071600
05/08/2020,109.377502,110.392502,108.897499,110.0625,109.162292,121776800
06/08/2020,110.404999,114.412498,109.797501,113.902496,112.970894,202428800
07/08/2020,113.205002,113.675003,110.292503,111.112503,110.40242,198045600
10/08/2020,112.599998,113.775002,110,112.727501,112.007095,212403600
11/08/2020,111.970001,112.482498,109.107498,109.375,108.67601,187902400
12/08/2020,110.497498,113.275002,110.297501,113.010002,112.287788,165598000
13/08/2020,114.43,116.042503,113.927498,115.010002,114.275002,210082000
14/08/2020,114.830002,115,113.044998,114.907501,114.173164,165565200
17/08/2020,116.0625,116.087502,113.962502,114.607498,113.875069,119561600
18/08/2020,114.352501,116,114.0075,115.5625,114.823975,105633600
19/08/2020,115.982498,117.162498,115.610001,115.707497,114.968048,145538000
20/08/2020,115.75,118.392502,115.732498,118.275002,117.519142,126907200
21/08/2020,119.262497,124.8675,119.25,124.370003,123.575188,338054800
24/08/2020,128.697495,128.785004,123.9375,125.857498,125.053177,345937600
25/08/2020,124.697502,125.18,123.052498,124.824997,124.027283,211495600
26/08/2020,126.18,126.9925,125.082497,126.522499,125.713928,163022400
27/08/2020,127.142502,127.485001,123.832497,125.010002,124.211098,155552400
28/08/2020,126.012497,126.442497,124.577499,124.807503,124.009895,187630000
31/08/2020,127.580002,131,126,129.039993,128.215347,225702700
01/09/2020,132.759995,134.800003,130.529999,134.179993,133.322495,151948100
02/09/2020,137.589996,137.979996,127,131.399994,130.560257,200119000
03/09/2020,126.910004,128.839996,120.5,120.879997,120.107483,257599600
04/09/2020,120.07,123.699997,110.889999,120.959999,120.186981,332607200
08/09/2020,113.949997,118.989998,112.68,112.82,112.098999,231366600
09/09/2020,117.260002,119.139999,115.260002,117.32,116.570236,176940500
10/09/2020,120.360001,120.5,112.5,113.489998,112.764717,182274400
11/09/2020,114.57,115.230003,110,112,111.284241,180860300
14/09/2020,114.720001,115.93,112.800003,115.360001,114.622765,140150100
15/09/2020,118.330002,118.830002,113.610001,115.540001,114.80162,184642000
16/09/2020,115.230003,116,112.040001,112.129997,111.413406,154679000
17/09/2020,109.720001,112.199997,108.709999,110.339996,109.63485,178011000
18/09/2020,110.400002,110.879997,106.089996,106.839996,106.157211,287104900
21/09/2020,104.540001,110.190002,103.099998,110.080002,109.376511,195713800
22/09/2020,112.68,112.860001,109.160004,111.809998,111.095444,183055400
23/09/2020,111.620003,112.110001,106.769997,107.120003,106.435432,150718700
24/09/2020,105.169998,110.25,105,108.220001,107.528404,167743300
25/09/2020,108.43,112.440002,107.669998,112.279999,111.562439,149981400
28/09/2020,115.010002,115.32,112.779999,114.959999,114.225311,137672400
29/09/2020,114.550003,115.309998,113.57,114.089996,113.360878,99382200
30/09/2020,113.790001,117.260002,113.620003,115.809998,115.069893,142675200
01/10/2020,117.639999,117.720001,115.830002,116.790001,116.043625,116120400
02/10/2020,112.889999,115.370003,112.220001,113.019997,112.297722,144712000
05/10/2020,113.910004,116.650002,113.550003,116.5,115.755478,106243800
06/10/2020,115.699997,116.120003,112.25,113.160004,112.436829,161498200
07/10/2020,114.620003,115.550003,114.129997,115.080002,114.344559,96849000
08/10/2020,116.25,116.400002,114.589996,114.970001,114.23526,83477200
09/10/2020,115.279999,117,114.919998,116.970001,116.222473,100506900
12/10/2020,120.059998,125.18,119.279999,124.400002,123.604996,240226800
13/10/2020,125.269997,125.389999,119.650002,121.099998,120.326073,262330500
14/10/2020,121,123.029999,119.620003,121.190002,120.415512,150712000
15/10/2020,118.720001,121.199997,118.150002,120.709999,119.938568,112559200
16/10/2020,121.279999,121.550003,118.809998,119.019997,118.259369,115393800
19/10/2020,119.959999,120.419998,115.660004,115.980003,115.2388,120639300
20/10/2020,116.199997,118.980003,115.629997,117.510002,116.759033,124423700
21/10/2020,116.669998,118.709999,116.449997,116.870003,116.123123,89946000
22/10/2020,117.449997,118.040001,114.589996,115.75,115.010269,101988000
23/10/2020,116.389999,116.550003,114.279999,115.040001,114.304817,82572600
26/10/2020,114.010002,116.550003,112.879997,115.050003,114.314751,111850700
27/10/2020,115.489998,117.279999,114.540001,116.599998,115.854843,92276800
28/10/2020,115.050003,115.43,111.099998,111.199997,110.489349,143937800
29/10/2020,112.370003,116.93,112.199997,115.32,114.583023,146129200
30/10/2020,111.059998,111.989998,107.720001,108.860001,108.164307,190272600
02/11/2020,109.110001,110.68,107.32,108.769997,108.074883,122866900
03/11/2020,109.660004,111.489998,108.730003,110.440002,109.734207,107624400
04/11/2020,114.139999,115.589996,112.349998,114.949997,114.215385,138235500
